1,2,3,4,5,buy
0.489927,-0.451528,-1.04799,-0.598693,-0.020418,1
-0.641265,0.109245,0.29213,-0.916804,0.240223,1
0.870593,-0.459862,0.578159,0.806634,0.835248,1
-0.628439,-0.316284,1.934295,-1.427099,-0.136583,1
-0.596399,0.015938,2.043206,-1.688448,-0.948127,1
0.164735,-0.642728,-0.980619,-0.386415,-0.242046,1
2.470804,-0.707277,0.787143,-0.916224,-0.350777,1
-0.487177,-0.117226,1.404477,-1.366362,-0.671747,1
-0.68704,0.574784,-0.141653,-0.175181,-0.136583,1
-0.600961,-0.764064,-0.31402,1.291147,-1.545644,2
-0.583256,-0.526313,0.057808,0.530062,1.357693,2
-0.19083,-0.240767,0.655799,-1.409384,2.938723,2
-0.83164,-0.802773,-0.456364,0.541923,-0.136583,2
-0.3237,1.041403,-1.433166,-0.786542,-0.38078,2
0.6815,0.320053,-0.311883,1.508866,-0.873693,1
-0.334121,0.82734,-1.2103,-0.260763,-0.349,1
-0.827476,-0.933352,0.580666,0.855521,-0.742794,1
-0.352733,0.293886,1.550657,0.48241,-0.966994,1
-0.524636,0.283687,1.308997,-1.076458,-0.625653,1
-0.432782,-0.271058,1.286359,-1.459677,-0.841255,1
2.255742,-1.166675,-0.655144,-0.25763,-0.246113,1
0.558167,1.204976,-1.17799,-0.685695,0.194229,1
-0.834854,-0.779065,-0.177121,0.556809,1.253164,1
1.282678,0.013376,-1.09329,-0.358205,-0.250061,1
-0.296239,0.841499,-1.413695,-0.832366,-0.551333,1
0.813334,-0.08509,-0.346488,-0.189641,-0.449089,1
-0.566406,0.228121,1.67273,-1.302622,-0.136583,1
2.810305,-0.414121,-0.295323,-0.023083,-0.347626,1
-0.772347,-0.990765,-0.07446,2.080921,-1.332167,2
-0.216926,-0.536412,1.583302,-1.328197,-0.136583,2
-1.076689,-1.9056,-1.259138,1.13148,-0.136583,2
-0.612399,-0.179619,0.029014,2.340936,-1.220216,2
-0.708189,-0.847144,0.081916,2.248071,-0.136583,1
0.545998,-0.630504,-0.69341,-0.381863,0.046922,1
2.21715,-0.793922,-0.519106,-0.589839,0.018305,1
0.392632,0.706573,-1.115679,-0.645043,-0.282964,1
-0.193525,-0.232036,1.68117,1.439754,-0.833708,2
-0.555974,1.078052,-1.192741,-0.131213,-0.347871,1
0.802632,0.406734,-0.116728,0.504497,1.499814,1
0.074528,0.803346,-1.304823,1.519248,-0.975293,1
-0.658318,1.33176,-0.081621,1.794253,-1.082181,1
-0.044375,-0.010512,0.030989,-0.019379,1.281061,2
0.246882,-0.793228,1.190101,1.423194,-1.303036,2
-0.778907,-0.383111,1.727029,-1.432389,-1.208085,1
-0.794604,-0.640053,0.632221,0.72028,-1.231182,2
